Series ID,A2390558X,A2390417V,A2390462F,A2390507X,A2390561L,A2390606F,A2390651T,A2390559A,A2390418W,A2390463J,A2390508A,A2390562R,A2390607J,A2390652V
1/09/1966,8.3,8,9.2,8.1,7,8.4,7.8,,,,,,,
1/12/1966,8.4,8.2,9.3,8.2,7,8.5,7.9,1.2,2.5,1.1,1.2,0,1.2,1.3
1/03/1967,8.5,8.2,9.3,8.3,7.1,8.5,7.9,1.2,0,0,1.2,1.4,0,0
1/06/1967,8.5,8.2,9.2,8.4,7.1,8.6,7.9,0,0,-1.1,1.2,0,1.2,0
1/09/1967,8.6,8.3,9.3,8.4,7.2,8.7,8,1.2,1.2,1.1,0,1.4,1.2,1.3
1/12/1967,8.7,8.4,9.4,8.5,7.2,8.8,8.1,1.2,1.2,1.1,1.2,0,1.1,1.3
1/03/1968,8.7,8.4,9.4,8.5,7.3,8.9,8.1,0,0,0,0,1.4,1.1,0
1/06/1968,8.7,8.6,9.4,8.5,7.3,8.9,8.2,0,2.4,0,0,0,0,1.2
1/09/1968,8.8,8.6,9.5,8.6,7.4,8.9,8.2,1.1,0,1.1,1.2,1.4,0,0
1/12/1968,8.9,8.8,9.5,8.7,7.5,8.9,8.2,1.1,2.3,0,1.2,1.4,0,0
1/03/1969,9,9,9.6,8.7,7.7,9,8.3,1.1,2.3,1.1,0,2.7,1.1,1.2
1/06/1969,9.2,9.2,9.7,8.8,7.8,9.1,8.3,2.2,2.2,1,1.1,1.3,1.1,0
1/09/1969,9.3,9.2,9.8,8.9,7.9,9.3,8.4,1.1,0,1,1.1,1.3,2.2,1.2
1/12/1969,9.3,9.4,9.9,9,7.9,9.3,8.5,0,2.2,1,1.1,0,0,1.2
1/03/1970,9.4,9.4,9.9,9.1,8,9.4,8.5,1.1,0,0,1.1,1.3,1.1,0
1/06/1970,9.5,9.5,10,9.1,8,9.4,8.7,1.1,1.1,1,0,0,0,2.4
1/09/1970,9.5,9.6,10,9.2,8,9.4,8.8,0,1.1,0,1.1,0,0,1.1
1/12/1970,9.6,9.6,10.2,9.3,8.2,9.5,8.9,1.1,0,2,1.1,2.5,1.1,1.1
1/03/1971,9.9,9.9,10.6,9.6,8.3,9.8,9.2,3.1,3.1,3.9,3.2,1.2,3.2,3.4
1/06/1971,10,10,10.8,9.8,8.6,9.9,9.3,1,1,1.9,2.1,3.6,1,1.1
1/09/1971,10.2,10.1,10.8,9.9,8.6,10.1,9.4,2,1,0,1,0,2,1.1
1/12/1971,10.3,10.3,11,10.1,8.8,10.2,9.5,1,2,1.9,2,2.3,1,1.1
1/03/1972,10.4,10.3,11,10.5,8.9,10.3,9.6,1,0,0,4,1.1,1,1.1
1/06/1972,10.6,10.4,11.2,10.6,9.1,10.5,9.8,1.9,1,1.8,1,2.2,1.9,2.1
1/09/1972,10.7,10.5,11.4,10.8,9.2,10.6,10.1,0.9,1,1.8,1.9,1.1,1,3.1
1/12/1972,10.9,11,11.5,10.8,9.4,10.6,10.1,1.9,4.8,0.9,0,2.2,0,0
1/03/1973,11.1,11.2,11.8,11,9.6,10.8,10.6,1.8,1.8,2.6,1.9,2.1,1.9,5
1/06/1973,11.5,11.6,12.2,11.4,9.9,11.2,10.7,3.6,3.6,3.4,3.6,3.1,3.7,0.9
1/09/1973,12.1,12.2,12.8,12,10.5,11.4,11,5.2,5.2,4.9,5.3,6.1,1.8,2.8
1/12/1973,12.5,12.7,13.2,12.3,10.8,11.7,11.2,3.3,4.1,3.1,2.5,2.9,2.6,1.8
1/03/1974,12.9,13,13.8,12.6,11.2,12.1,11.6,3.2,2.4,4.5,2.4,3.7,3.4,3.6
1/06/1974,13.7,13.6,14.9,13.4,12.1,12.8,12.3,6.2,4.6,8,6.3,8,5.8,6
1/09/1974,14.6,14.6,15.9,14.4,13.1,13.7,13.3,6.6,7.4,6.7,7.5,8.3,7,8.1
1/12/1974,15.2,15.2,16.2,15.1,13.6,14.3,13.9,4.1,4.1,1.9,4.9,3.8,4.4,4.5
1/03/1975,15.8,15.8,16.7,15.7,14.2,14.9,14.5,3.9,3.9,3.1,4,4.4,4.2,4.3
1/06/1975,16.3,16.2,17.3,16.4,14.5,15.5,15.2,3.2,2.5,3.6,4.5,2.1,4,4.8
1/09/1975,16.8,16.6,17.8,16.9,15,16.2,15.7,3.1,2.5,2.9,3,3.4,4.5,3.3
1/12/1975,17.2,16.9,18.1,17.8,15.5,16.9,16.4,2.4,1.8,1.7,5.3,3.3,4.3,4.5
1/03/1976,17.7,17.4,18.6,18.3,15.8,17.3,16.8,2.9,3,2.8,2.8,1.9,2.4,2.4
1/06/1976,18.5,18.1,19.5,19,16.7,18.2,17.6,4.5,4,4.8,3.8,5.7,5.2,4.8
1/09/1976,19,18.4,20,19.4,17.2,18.7,18.1,2.7,1.7,2.6,2.1,3,2.7,2.8
1/12/1976,19.3,18.8,20.4,19.8,17.4,19.2,18.4,1.6,2.2,2,2.1,1.2,2.7,1.7
1/03/1977,20,19.5,21,20.3,17.9,19.8,18.9,3.6,3.7,2.9,2.5,2.9,3.1,2.7
1/06/1977,20.4,19.8,21.4,20.8,18.4,20.3,19.2,2,1.5,1.9,2.5,2.8,2.5,1.6
1/09/1977,20.8,20.3,21.7,21.3,18.8,21.1,19.9,2,2.5,1.4,2.4,2.2,3.9,3.6
1/12/1977,21.1,20.5,21.9,21.6,19.1,21.4,20.3,1.4,1,0.9,1.4,1.6,1.4,2
1/03/1978,21.4,20.8,22.2,22.1,19.3,21.7,20.6,1.4,1.5,1.4,2.3,1,1.4,1.5
1/06/1978,21.7,21.2,22.5,22.4,19.6,21.9,20.8,1.4,1.9,1.4,1.4,1.6,0.9,1
1/09/1978,22,21.6,22.6,22.6,19.8,22.1,21,1.4,1.9,0.4,0.9,1,0.9,1
1/12/1978,22.2,21.8,22.9,22.8,20.1,22.4,21.3,0.9,0.9,1.3,0.9,1.5,1.4,1.4
1/03/1979,22.8,22.4,23.5,23.4,21,23,21.8,2.7,2.8,2.6,2.6,4.5,2.7,2.3
1/06/1979,23.5,23.2,24.2,23.9,21.9,23.5,22.8,3.1,3.6,3,2.1,4.3,2.2,4.6
1/09/1979,24.2,24,24.8,24.6,22.8,24.2,23.1,3,3.4,2.5,2.9,4.1,3,1.3
1/12/1979,24.9,24.7,25.5,25.3,23.5,24.8,23.7,2.9,2.9,2.8,2.8,3.1,2.5,2.6
1/03/1980,26,25.6,26.8,26.4,24.4,25.8,24.4,4.4,3.6,5.1,4.3,3.8,4,3
1/06/1980,27,26.7,28,27.5,25.3,26.8,25.3,3.8,4.3,4.5,4.2,3.7,3.9,3.7
1/09/1980,28.2,27.5,29.2,28.8,26.4,27.9,26,4.4,3,4.3,4.7,4.3,4.1,2.8
1/12/1980,28.6,28,29.6,29.4,27,28.4,26.4,1.4,1.8,1.4,2.1,2.3,1.8,1.5
1/03/1981,29.3,28.5,30.3,30.4,27.7,28.9,27.1,2.4,1.8,2.4,3.4,2.6,1.8,2.7
1/06/1981,29.9,29.3,31,31.2,28.3,29.4,27.9,2,2.8,2.3,2.6,2.2,1.7,3
1/09/1981,30.7,29.7,31.5,32.1,28.9,30.4,28.2,2.7,1.4,1.6,2.9,2.1,3.4,1.1
1/12/1981,31.2,30.3,32.1,32.6,29.6,31,28.7,1.6,2,1.9,1.6,2.4,2,1.8
1/03/1982,32.3,31.2,33.3,34.2,30.6,32.1,29.9,3.5,3,3.7,4.9,3.4,3.5,4.2
1/06/1982,33.4,32.1,34.4,35.3,31.9,33.2,31.2,3.4,2.9,3.3,3.2,4.2,3.4,4.3
1/09/1982,34.1,32.7,35.3,36,32.9,34.1,31.6,2.1,1.9,2.6,2,3.1,2.7,1.3
1/12/1982,34.5,33.1,35.7,36.5,33.5,34.5,31.9,1.2,1.2,1.1,1.4,1.8,1.2,0.9
1/03/1983,35.2,33.4,36.7,37.1,34.4,35,32,2,0.9,2.8,1.6,2.7,1.4,0.3
1/06/1983,35.9,34.1,37.4,37.9,35.3,35.2,33.3,2,2.1,1.9,2.2,2.6,0.6,4.1
1/09/1983,36.4,34.5,38.1,38.3,35.8,35.7,33.8,1.4,1.2,1.9,1.1,1.4,1.4,1.5
1/12/1983,37,34.8,39.1,39.3,36.3,36.5,34.1,1.6,0.9,2.6,2.6,1.4,2.2,0.9
1/03/1984,38,35.6,40.4,40.5,37.1,37.2,35.1,2.7,2.3,3.3,3.1,2.2,1.9,2.9
1/06/1984,39,36.4,41.7,41.1,37.9,37.9,36.3,2.6,2.2,3.2,1.5,2.2,1.9,3.4
1/09/1984,39.6,37,42.4,41.6,38.8,38.5,37.1,1.5,1.6,1.7,1.2,2.4,1.6,2.2
1/12/1984,40.2,37.7,42.9,42.1,39.5,38.8,38.8,1.5,1.9,1.2,1.2,1.8,0.8,4.6
1/03/1985,40.7,38.4,43.4,42.5,40,39.2,39.2,1.2,1.9,1.2,1,1.3,1,1
1/06/1985,41.8,39.7,44.5,43.3,41.5,40,40.1,2.7,3.4,2.5,1.9,3.8,2,2.3
1/09/1985,42.6,40.3,45.3,44,42.2,40.8,41,1.9,1.5,1.8,1.6,1.7,2,2.2
1/12/1985,43.2,40.8,46.1,44.5,42.9,41.6,41.8,1.4,1.2,1.8,1.1,1.7,2,2
1/03/1986,43.8,41.2,46.9,45,43.3,42.4,42.3,1.4,1,1.7,1.1,0.9,1.9,1.2
1/06/1986,44.4,41.8,47.3,45.8,43.9,42.8,42.7,1.4,1.5,0.9,1.8,1.4,0.9,0.9
1/09/1986,44.9,42.5,47.9,46,44.4,43.5,43.3,1.1,1.7,1.3,0.4,1.1,1.6,1.4
1/12/1986,45.8,43.5,48.8,46.7,45,44.3,44,2,2.4,1.9,1.5,1.4,1.8,1.6
1/03/1987,46.3,43.8,49.2,47.2,45.6,45.2,44.2,1.1,0.7,0.8,1.1,1.3,2,0.5
1/06/1987,47,44.5,50.2,47.5,46.1,45.9,44.6,1.5,1.6,2,0.6,1.1,1.5,0.9
1/09/1987,47.7,45.3,51,47.9,46.3,46.7,45.2,1.5,1.8,1.6,0.8,0.4,1.7,1.3
1/12/1987,48.7,46.2,52.3,49.2,46.8,47.2,45.8,2.1,2,2.5,2.7,1.1,1.1,1.3
1/03/1988,50,47.4,53.6,51,48.3,48.1,46.7,2.7,2.6,2.5,3.7,3.2,1.9,2
1/06/1988,51.6,49.4,55.2,52.6,49.6,49.4,47.9,3.2,4.2,3,3.1,2.7,2.7,2.6
1/09/1988,52.8,50.4,56.4,53.8,50.7,51.2,48.9,2.3,2,2.2,2.3,2.2,3.6,2.1
1/12/1988,54.2,52.2,57.7,55,51.4,52.8,49.8,2.7,3.6,2.3,2.2,1.4,3.1,1.8
1/03/1989,55.5,53.3,59,55.9,52.6,54.7,50.8,2.4,2.1,2.3,1.6,2.3,3.6,2
1/06/1989,56.8,54.8,60.3,57.3,53.7,56.2,51.7,2.3,2.8,2.2,2.5,2.1,2.7,1.8
1/09/1989,57.7,56.1,60.6,58.5,54.4,57.4,52.2,1.6,2.4,0.5,2.1,1.3,2.1,1
1/12/1989,58.6,56.7,61.6,59.7,55.5,58.5,53.4,1.6,1.1,1.7,2.1,2,1.9,2.3
1/03/1990,59.4,57.2,62.3,60.6,56.2,59.4,54,1.4,0.9,1.1,1.5,1.3,1.5,1.1
1/06/1990,60.5,58.4,63.2,61.5,57.5,60.8,55,1.9,2.1,1.4,1.5,2.3,2.4,1.9
1/09/1990,61,59.1,63.6,62.1,58,61.6,55.3,0.8,1.2,0.6,1,0.9,1.3,0.5
1/12/1990,61.5,59.8,63.8,62.8,58.6,62.3,56,0.8,1.2,0.3,1.1,1,1.1,1.3
1/03/1991,62.2,60.1,64.4,64.2,59,62.7,56.4,1.1,0.5,0.9,2.2,0.7,0.6,0.7
1/06/1991,62.4,60.3,64.5,65.1,59.2,62.6,57.4,0.3,0.3,0.2,1.4,0.3,-0.2,1.8
1/09/1991,62.1,60,64.4,64.4,59.1,62.2,57.7,-0.5,-0.5,-0.2,-1.1,-0.2,-0.6,0.5
1/12/1991,61.8,59.9,63.4,64.5,58.7,62.5,57.6,-0.5,-0.2,-1.6,0.2,-0.7,0.5,-0.2
1/03/1992,61.8,59.8,63.4,65,58,62.7,57.9,0,-0.2,0,0.8,-1.2,0.3,0.5
1/06/1992,62.1,60.1,63.7,65.4,57.7,62.8,58.7,0.5,0.5,0.5,0.6,-0.5,0.2,1.4
1/09/1992,62.4,60.4,64.2,65.7,58.1,62.8,58.8,0.5,0.5,0.8,0.5,0.7,0,0.2
1/12/1992,62.5,60.3,64.7,66,58.3,62.8,58.8,0.2,-0.2,0.8,0.5,0.3,0,0
1/03/1993,63.2,60.7,65.8,66.4,59.5,63.1,59,1.1,0.7,1.7,0.6,2.1,0.5,0.3
1/06/1993,64.5,62.3,67.2,66.8,61.5,63.6,59.3,2.1,2.6,2.1,0.6,3.4,0.8,0.5
1/09/1993,65.4,63,68.3,67.7,63.9,64,60,1.4,1.1,1.6,1.3,3.9,0.6,1.2
1/12/1993,66,63.2,69.2,68.1,65.5,64,60.2,0.9,0.3,1.3,0.6,2.5,0,0.3
1/03/1994,66.4,63.6,69.8,68.3,66.1,64.4,60.7,0.6,0.6,0.9,0.3,0.9,0.6,0.8
1/06/1994,66.9,64.3,70.4,68.6,66.2,65,61.3,0.8,1.1,0.9,0.4,0.2,0.9,1
1/09/1994,67.4,64.8,70.9,68.9,66.1,65.7,61.9,0.7,0.8,0.7,0.4,-0.2,1.1,1
1/12/1994,68,65.5,71.6,69.7,66.4,66.2,62.6,0.9,1.1,1,1.2,0.5,0.8,1.1
1/03/1995,68.4,65.9,72.2,69.8,66.7,66.7,63.3,0.6,0.6,0.8,0.1,0.5,0.8,1.1
1/06/1995,68.8,66.3,72.5,70.1,66.4,67.4,64.1,0.6,0.6,0.4,0.4,-0.4,1,1.3
1/09/1995,68.6,66.4,71.8,69.9,66.2,67.9,64.8,-0.3,0.2,-1,-0.3,-0.3,0.7,1.1
1/12/1995,68.3,66,71.4,69.4,65.9,67.8,64.8,-0.4,-0.6,-0.6,-0.7,-0.5,-0.1,0
1/03/1996,68.1,65.9,71.3,68.7,65.9,67.6,64.8,-0.3,-0.2,-0.1,-1,0,-0.3,0
1/06/1996,68.2,66.3,71.3,68.5,66.1,67.6,64.7,0.1,0.6,0,-0.3,0.3,0,-0.2
1/09/1996,68.3,66.2,71.2,68.7,66.8,67.9,64.7,0.1,-0.2,-0.1,0.3,1.1,0.4,0
1/12/1996,68.4,66.1,71.4,69,67.3,67.9,64.3,0.1,-0.2,0.3,0.4,0.7,0,-0.6
1/03/1997,68.6,66.2,71.3,69.3,67.5,68,64.5,0.3,0.2,-0.1,0.4,0.3,0.1,0.3
1/06/1997,69.1,67,71.7,70,67.9,68.3,64.5,0.7,1.2,0.6,1,0.6,0.4,0
1/09/1997,69.3,67.2,71.9,70.2,68.4,68.5,64.6,0.3,0.3,0.3,0.3,0.7,0.3,0.2
1/12/1997,69.6,68.2,72.2,70.1,68.7,68.3,64.7,0.4,1.5,0.4,-0.1,0.4,-0.3,0.2
1/03/1998,70.1,69,72.8,70.3,69.1,68.3,65.1,0.7,1.2,0.8,0.3,0.6,0,0.6
1/06/1998,70.3,68.9,73.1,70.8,69.4,68.4,65.5,0.3,-0.1,0.4,0.7,0.4,0.1,0.6
1/09/1998,70.5,69,73.5,71.1,69.5,68.5,65.8,0.3,0.1,0.5,0.4,0.1,0.1,0.5
1/12/1998,70.7,69.5,73.1,71.3,70,68.6,65.6,0.3,0.7,-0.5,0.3,0.7,0.1,-0.3
1/03/1999,70.6,69.6,72.9,71.1,69.9,68.5,65.5,-0.1,0.1,-0.3,-0.3,-0.1,-0.1,-0.2
1/06/1999,70.4,69.5,72.7,70.6,70,68.4,65.4,-0.3,-0.1,-0.3,-0.7,0.1,-0.1,-0.2
1/09/1999,71.2,70.6,73.8,71.1,70.1,69,65.5,1.1,1.6,1.5,0.7,0.1,0.9,0.2
1/12/1999,71.8,71,74.6,72,70.4,69.1,65.8,0.8,0.6,1.1,1.3,0.4,0.1,0.5
1/03/2000,73.1,73.1,76.1,73.4,71.3,69.7,66.9,1.8,3,2,1.9,1.3,0.9,1.7
1/06/2000,74.1,74.9,76.9,73.8,72.5,70,67.6,1.4,2.5,1.1,0.5,1.7,0.4,1
1/09/2000,73.5,74.2,76.3,72.8,72.5,69.8,67.2,-0.8,-0.9,-0.8,-1.4,0,-0.3,-0.6
1/12/2000,73.5,74.1,76.4,72.5,72.5,70.2,67.4,0,-0.1,0.1,-0.4,0,0.6,0.3
1/03/2001,73.3,74.1,76.1,72.3,72.3,70.2,67.8,-0.3,0,-0.4,-0.3,-0.3,0,0.6
1/06/2001,73.5,74.3,76.2,72.2,72.4,70.3,68.2,0.3,0.3,0.1,-0.1,0.1,0.1,0.6
1/09/2001,73.6,74.5,77,72.2,71.8,70.2,68.3,0.1,0.3,1,0,-0.8,-0.1,0.1
1/12/2001,73.9,75,77.1,72.5,72.7,70.2,68.5,0.4,0.7,0.1,0.4,1.3,0,0.3
1/03/2002,74.5,75.5,77.2,73.8,73.2,70.2,69,0.8,0.7,0.1,1.8,0.7,0,0.7
1/06/2002,75.5,76.5,78.3,74.7,74.4,71.3,69.7,1.3,1.3,1.4,1.2,1.6,1.6,1
1/09/2002,76.1,76.9,78.7,75.8,75.2,71.9,70.6,0.8,0.5,0.5,1.5,1.1,0.8,1.3
1/12/2002,76.8,78,79.3,76.4,75.6,72.5,71.2,0.9,1.4,0.8,0.8,0.5,0.8,0.8
1/03/2003,77.3,78.8,79.7,76.6,76.1,72.8,72.3,0.7,1,0.5,0.3,0.7,0.4,1.5
1/06/2003,78,79.6,80.3,77.9,76.4,73.1,72.9,0.9,1,0.8,1.7,0.4,0.4,0.8
1/09/2003,78.5,80.3,80.6,78.5,76.8,73.5,73.4,0.6,0.9,0.4,0.8,0.5,0.5,0.7
1/12/2003,78.9,81,80.8,78.8,76.7,73.9,73.9,0.5,0.9,0.2,0.4,-0.1,0.5,0.7
1/03/2004,79.4,81.4,81.3,79.4,77.3,74.4,75.4,0.6,0.5,0.6,0.8,0.8,0.7,2
1/06/2004,80.4,82.3,82.1,80.9,78.6,75.2,76.5,1.3,1.1,1,1.9,1.7,1.1,1.5
1/09/2004,81,82.7,82.7,81.7,79.4,75.9,78.1,0.7,0.5,0.7,1,1,0.9,2.1
1/12/2004,81.7,83.3,83.1,82.4,79.9,76.8,79.1,0.9,0.7,0.5,0.9,0.6,1.2,1.3
1/03/2005,82.3,84,83.7,82.6,80.4,77.7,79.8,0.7,0.8,0.7,0.2,0.6,1.2,0.9
1/06/2005,83,84.8,84,83.5,80.9,79.1,80.7,0.9,1,0.4,1.1,0.6,1.8,1.1
1/09/2005,83.3,84.9,84.3,83.8,81.1,79.5,81.5,0.4,0.1,0.4,0.4,0.2,0.5,1
1/12/2005,83.6,84.9,84.7,84.3,81.3,79.7,80.5,0.4,0,0.5,0.6,0.2,0.3,-1.2
1/03/2006,83.9,85.1,85,84.8,81.4,80.3,80.7,0.4,0.2,0.4,0.6,0.1,0.8,0.2
1/06/2006,84.7,86.4,85.5,85.6,82,81.4,81.3,1,1.5,0.6,0.9,0.7,1.4,0.7
1/09/2006,86,87.3,87.3,85.9,83.1,83.3,82.8,1.5,1,2.1,0.4,1.3,2.3,1.8
1/12/2006,86.6,87,87.6,87.4,84,84.8,83,0.7,-0.3,0.3,1.7,1.1,1.8,0.2
1/03/2007,87,87.5,87.8,87.6,83.8,85.7,84,0.5,0.6,0.2,0.2,-0.2,1.1,1.2
1/06/2007,87.6,88.1,88.4,88.3,84,86.1,85.5,0.7,0.7,0.7,0.8,0.2,0.5,1.8
1/09/2007,88.3,88.3,89.2,89,84.9,87.3,86.7,0.8,0.2,0.9,0.8,1.1,1.4,1.4
1/12/2007,89.1,89.3,89.7,90.3,85.5,87.9,87.1,0.9,1.1,0.6,1.5,0.7,0.7,0.5
1/03/2008,90.2,89.7,90.9,91.6,85.9,89.7,88,1.2,0.4,1.3,1.4,0.5,2,1
1/06/2008,91.6,91.4,92.2,92.9,87.6,90.9,89.7,1.6,1.9,1.4,1.4,2,1.3,1.9
1/09/2008,94,92.5,94.5,95.1,91.9,94.7,91.9,2.6,1.2,2.5,2.4,4.9,4.2,2.5
1/12/2008,95.3,94.3,95.3,96.6,94.1,95.8,93.2,1.4,1.9,0.8,1.6,2.4,1.2,1.4
1/03/2009,96.5,95.7,96.3,97.9,95.1,97,95.1,1.3,1.5,1,1.3,1.1,1.3,2
1/06/2009,96.9,96.6,97.2,96.5,96.2,97.4,95.7,0.4,0.9,0.9,-1.4,1.2,0.4,0.6
1/09/2009,96.2,94.6,97.2,96,94.3,97,95.9,-0.7,-2.1,0,-0.5,-2,-0.4,0.2
1/12/2009,96.2,95.6,96.3,97,94.4,96.6,95.4,0,1.1,-0.9,1,0.1,-0.4,-0.5
1/03/2010,96.5,95.7,96.6,97.4,94.3,97,96.1,0.3,0.1,0.3,0.4,-0.1,0.4,0.7
1/06/2010,97.5,97.1,98,98,94.9,97.7,97,1,1.5,1.4,0.6,0.6,0.7,0.9
1/09/2010,97.9,97.2,98.1,99.5,95.4,97.8,97,0.4,0.1,0.1,1.5,0.5,0.1,0
1/12/2010,98.5,97.8,98.5,100.1,96.5,98.3,98.7,0.6,0.6,0.4,0.6,1.2,0.5,1.8
1/03/2011,98.6,98.3,98.7,99.2,96.9,98.4,99.2,0.1,0.5,0.2,-0.9,0.4,0.1,0.5
1/06/2011,99.7,99.9,99.9,99.9,98.5,99.5,98.3,1.1,1.6,1.2,0.7,1.7,1.1,-0.9
1/09/2011,99.9,99.7,100.5,99.7,99.2,99.5,99.4,0.2,-0.2,0.6,-0.2,0.7,0,1.1
1/12/2011,100,100.2,100,100,99.7,99.7,99.6,0.1,0.5,-0.5,0.3,0.5,0.2,0.2
1/03/2012,99.9,99.8,99.8,100,100.4,99.7,99.6,-0.1,-0.4,-0.2,0,0.7,0,0
1/06/2012,100.3,100.3,99.7,100.3,100.7,101.1,101.5,0.4,0.5,-0.1,0.3,0.3,1.4,1.9
1/09/2012,100.9,100.8,100.6,100.7,101.4,101.4,102.3,0.6,0.5,0.9,0.4,0.7,0.3,0.8
1/12/2012,101.2,101,100.9,101.3,101.5,102,102.4,0.3,0.2,0.3,0.6,0.1,0.6,0.1
1/03/2013,101.3,101.1,100.7,102,101.6,102,101.4,0.1,0.1,-0.2,0.7,0.1,0,-1
1/06/2013,101.5,101.5,100.9,101.6,101.6,102.7,101.5,0.2,0.4,0.2,-0.4,0,0.7,0.1
1/09/2013,101.6,101.5,101,102.1,102,101.9,102.2,0.1,0,0.1,0.5,0.4,-0.8,0.7
1/12/2013,101.9,102.3,101,102.9,102.5,102.1,102.8,0.3,0.8,0,0.8,0.5,0.2,0.6
1/03/2014,102.3,102.6,101.8,102.9,103.1,102.4,102,0.4,0.3,0.8,0,0.6,0.3,-0.8
1/06/2014,103.9,104,103.2,104.4,104.3,104.7,102.2,1.6,1.4,1.4,1.5,1.2,2.2,0.2
1/09/2014,104.7,105.6,103.9,105.3,104.6,104.9,103,0.8,1.5,0.7,0.9,0.3,0.2,0.8
1/12/2014,104.8,105.3,103.8,106.5,104.7,105.1,103,0.1,-0.3,-0.1,1.1,0.1,0.2,0
1/03/2015,105.7,106.2,104.9,106.8,105.4,106,103.9,0.9,0.9,1.1,0.3,0.7,0.9,0.9
1/06/2015,107.5,107.3,107.2,108.9,106.9,107.3,105,1.7,1,2.2,2,1.4,1.2,1.1
1/09/2015,108,107.3,108.1,109.5,107.9,107.5,104.1,0.5,0,0.8,0.6,0.9,0.2,-0.9
1/12/2015,108.6,109.5,108.3,110,109,107.5,105,0.6,2.1,0.2,0.5,1,0,0.9
1/03/2016,109.1,109.8,108.8,111,108.5,107.8,106.3,0.5,0.3,0.5,0.9,-0.5,0.3,1.2
